set_id,fleet,year,month,day,lat,lon,hooks,sst,buoys,green,hawksbill,oliveridley,leatherback,loggerhead,turtle,total,turtle_CPUE,turtle_YN,fleetnr,sstcat,hookscat,buoyscat,cluster_label
8352_31,JV,2009,5,13,-34.57,25.95,2700,21.0,225,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8352_32,JV,2009,5,14,-34.59,26.05,2760,21.8,230,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8352_33,JV,2009,5,16,-34.47,26.26,1920,21.3,160,0,0,0,0,0,0,0,0.0,0,1,4,3,1,1
8352_34,JV,2009,5,19,-34.54,25.96,2724,21.5,227,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8352_35,JV,2009,5,20,-35.69,24.45,2796,22.0,233,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8352_36,JV,2009,5,22,-36.93,21.99,2880,18.2,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_37,JV,2009,5,22,-36.99,21.27,2880,18.3,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_38,JV,2009,5,23,-37.11,21.87,2952,18.2,246,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_39,JV,2009,5,24,-37.23,21.76,2880,18.1,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_40,JV,2009,5,26,-37.03,21.68,2820,17.9,235,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_41,JV,2009,5,27,-37.21,21.25,2880,18.1,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_42,JV,2009,5,28,-37.39,20.9,2028,18.0,169,0,0,0,0,0,0,0,0.0,0,1,3,4,1,1
8352_43,JV,2009,5,29,-37.13,20.97,2052,18.6,171,0,0,0,0,0,0,0,0.0,0,1,3,4,1,1
8352_44,JV,2009,6,1,-37.33,20.07,2700,18.8,225,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_46,JV,2009,6,3,-37.47,21.73,2220,17.3,185,0,0,0,0,0,0,0,0.0,0,1,3,4,1,1
8352_47,JV,2009,6,4,-37.26,21.84,2520,17.1,210,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_48,JV,2009,6,5,-37.56,22.07,1836,17.6,153,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
8352_49,JV,2009,6,6,-37.47,21.25,2068,17.3,188,0,0,0,0,0,0,0,0.0,0,1,3,4,1,1
8352_50,JV,2009,6,7,-36.02,22.46,2400,17.6,200,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
8352_51,JV,2009,9,8,-35.91,22.56,2400,22.9,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8352_52,JV,2009,6,9,-36.55,22.3,2520,17.7,210,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_53,JV,2009,6,11,-34.78,24.84,2520,19.8,210,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_56,JV,2009,6,14,-35.02,23.95,2460,19.1,205,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
8352_57,JV,2009,6,15,-35.07,23.67,2460,21.4,205,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8352_58,JV,2009,6,16,-34.86,24.77,1200,21.4,100,0,0,0,0,0,0,0,0.0,0,1,4,2,1,1
8352_59,JV,2009,6,17,-34.82,24.81,2520,21.2,210,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8352_61,JV,2009,6,19,-34.63,25.5,1440,19.2,120,0,0,0,0,0,0,0,0.0,0,1,3,2,1,1
8352_63,JV,2009,6,21,-34.93,25.77,2640,22.8,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8352_65,JV,2009,6,23,-34.7,25.56,1752,22.6,146,0,0,0,0,0,0,0,0.0,0,1,4,3,1,1
8352_66,JV,2009,6,28,-34.7,25.45,1920,21.6,16,0,0,0,0,0,0,0,0.0,0,1,4,3,1,1
8352_67,JV,2009,6,29,-35.32,23.24,2640,21.4,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8352_68,JV,2009,6,30,-36.97,21.17,2640,17.8,220,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_69,JV,2009,7,1,-36.29,19.42,2904,18.5,242,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_70,JV,2009,7,2,-36.28,19.58,3000,18.6,250,0,0,0,0,0,0,0,0.0,0,1,3,6,3,1
8352_72,JV,2009,7,4,-37.2,20.24,2880,19.1,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_73,JV,2009,7,5,-37.23,20.83,2880,19.1,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_74,JV,2009,7,6,-37.23,21.0,2880,18.9,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_75,JV,2009,7,7,-37.3,20.77,2880,18.7,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_76,JV,2009,7,8,-37.05,21.09,3000,18.5,250,0,0,0,0,0,0,0,0.0,0,1,3,6,3,1
8352_77,JV,2009,7,9,-37.06,21.14,2964,18.7,247,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8352_78,JV,2009,7,10,-37.13,21.21,3000,18.4,250,0,0,0,0,0,0,0,0.0,0,1,3,6,3,1
8352_79,JV,2009,7,11,-37.09,21.05,2280,18.6,190,0,0,0,0,0,0,0,0.0,0,1,3,4,1,1
8352_80,JV,2009,7,12,-37.06,20.89,2280,18.1,190,0,0,0,0,0,0,0,0.0,0,1,3,4,1,1
8383_1,JV,2009,4,24,-34.65,26.0,2400,19.8,200,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
8383_2,JV,2009,4,25,-34.67,25.98,2400,19.8,200,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
8383_3,JV,2009,4,27,-34.65,26.1,2880,24.5,240,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_4,JV,2009,4,29,-31.0,31.5,3120,24.3,260,0,0,0,0,0,0,0,0.0,0,1,4,6,3,2
8383_5,JV,2009,4,30,-30.67,31.85,3360,24.3,280,0,0,0,0,0,0,0,0.0,0,1,4,6,4,2
8383_6,JV,2009,5,1,-30.33,31.78,3360,24.8,280,0,0,0,0,0,0,0,0.0,0,1,4,6,4,2
8383_7,JV,2009,5,2,-30.25,31.82,3360,25.4,280,0,0,0,0,0,0,0,0.0,0,1,5,6,4,2
8383_8,JV,2009,5,3,-30.08,31.82,3360,24.9,280,0,0,0,0,0,0,0,0.0,0,1,4,6,4,2
8383_9,JV,2009,5,4,-30.0,31.83,3360,24.9,280,0,0,0,0,0,0,0,0.0,0,1,4,6,4,2
8383_10,JV,2009,5,5,-30.0,31.83,3360,25.4,280,0,0,0,0,0,0,0,0.0,0,1,5,6,4,2
8383_11,JV,2009,5,6,-30.98,31.22,3360,25.4,280,0,0,0,0,0,0,0,0.0,0,1,5,6,4,2
8383_12,JV,2009,5,7,-30.5,31.5,2940,25.2,245,0,0,0,0,0,0,0,0.0,0,1,5,5,2,2
8383_13,JV,2009,5,8,-30.0,31.67,3000,25.1,250,0,0,0,0,0,0,0,0.0,0,1,5,6,3,2
8383_14,JV,2009,5,9,-30.08,31.78,3360,24.8,280,0,0,0,0,0,0,0,0.0,0,1,4,6,4,2
8383_15,JV,2009,5,10,-30.15,31.78,3360,25.1,280,0,0,0,0,0,0,0,0.0,0,1,5,6,4,2
8383_16,JV,2009,5,11,-30.58,31.72,3360,24.8,280,0,0,0,0,0,0,0,0.0,0,1,4,6,4,2
8383_17,JV,2009,5,12,-31.48,31.5,2880,24.1,240,0,0,0,0,0,0,0,0.0,0,1,4,5,2,2
8383_19,JV,2009,5,16,-34.65,26.0,2400,24.1,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8383_20,JV,2009,5,19,-34.63,25.9,3000,23.3,250,0,0,0,0,0,0,0,0.0,0,1,4,6,3,1
8383_21,JV,2009,5,20,-34.92,25.37,2880,23.2,240,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_22,JV,2009,5,22,-36.63,23.27,2760,23.1,230,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_23,JV,2009,5,25,-30.0,31.8,3360,24.1,280,0,0,0,0,0,0,0,0.0,0,1,4,6,4,2
8383_24,JV,2009,5,27,-31.25,30.83,2640,23.3,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,2
8383_25,JV,2009,5,29,-35.13,24.28,2880,22.5,240,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_26,JV,2009,6,1,-37.17,20.38,3000,21.9,250,0,0,0,0,0,0,0,0.0,0,1,4,6,3,1
8383_27,JV,2009,6,2,-37.17,20.95,2640,21.2,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_28,JV,2009,6,3,-37.17,20.98,2400,22.1,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8383_29,JV,2009,6,4,-37.2,21.83,2520,17.5,210,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8383_30,JV,2009,6,5,-37.22,21.83,2520,16.8,210,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8383_31,JV,2009,6,6,-37.22,21.48,2520,17.3,210,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8383_32,JV,2009,6,7,-37.22,21.5,2520,19.4,210,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8383_33,JV,2009,6,8,-37.5,21.25,2640,16.9,220,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8383_34,JV,2009,6,9,-37.5,21.08,2880,16.7,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8383_35,JV,2009,6,10,-37.58,20.8,3000,16.9,250,0,0,0,0,0,0,0,0.0,0,1,3,6,3,1
8383_37,JV,2009,6,13,-35.03,24.15,2520,19.7,210,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8383_38,JV,2009,6,14,-34.98,24.0,2640,21.0,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_39,JV,2009,6,15,-35.02,24.13,2640,22.9,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_40,JV,2009,6,16,-35.0,24.33,1920,22.5,160,0,0,0,0,0,0,0,0.0,0,1,4,3,1,1
8383_41,JV,2009,6,17,-34.95,24.53,2640,21.2,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_42,JV,2009,6,18,-34.97,24.5,2640,22.3,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_43,JV,2009,6,19,-34.95,24.45,2640,22.6,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_44,JV,2009,6,20,-36.47,21.73,1920,22.1,160,0,0,0,0,0,0,0,0.0,0,1,4,3,1,1
8383_45,JV,2009,6,21,-36.47,21.67,2880,21.0,240,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_46,JV,2009,6,21,-36.48,21.87,3000,22.7,250,0,0,0,0,0,0,0,0.0,0,1,4,6,3,1
8383_47,JV,2009,6,28,-34.67,25.83,2400,21.4,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8383_48,JV,2009,6,29,-35.62,23.0,3000,21.4,250,0,0,0,0,0,0,0,0.0,0,1,4,6,3,1
8383_49,JV,2009,6,30,-37.02,21.17,2640,21.1,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_50,JV,2009,7,2,-34.67,25.67,3000,22.1,250,0,0,0,0,0,0,0,0.0,0,1,4,6,3,1
8383_52,JV,2009,7,4,-34.67,25.67,2400,22.0,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8383_53,JV,2009,7,5,-34.65,25.83,2640,22.3,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_54,JV,2009,7,6,-34.63,25.8,2640,21.9,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_55,JV,2009,7,7,-34.57,25.77,2640,21.5,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_56,JV,2009,7,8,-34.5,26.13,2640,21.7,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8383_57,JV,2009,7,9,-34.5,25.98,2760,22.1,230,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8419_1,SA,2009,5,2,-31.08,12.69,1440,19.65,240,0,0,0,0,0,0,0,0.0,0,0,3,2,2,0
8419_6,SA,2009,5,8,-31.75,14.87,1680,19.72,280,0,0,0,0,0,0,0,0.0,0,0,3,3,4,0
8419_7,SA,2009,5,9,-32.01,14.98,1200,19.61,200,0,0,0,0,0,0,0,0.0,0,0,3,2,2,0
8421_1,SA,2009,5,1,-35.15,18.47,1400,6.0,10,0,0,0,0,0,0,0,0.0,0,0,1,2,1,1
8421_2,SA,2009,5,2,-35.57,18.87,1400,19.56,10,0,0,0,0,0,0,0,0.0,0,0,3,2,1,1
8421_3,SA,2009,5,3,-36.0,19.48,1400,19.61,10,0,0,0,0,0,0,0,0.0,0,0,3,2,1,1
8421_4,SA,2009,5,4,-35.58,18.6,1400,19.61,10,0,0,0,0,0,0,0,0.0,0,0,3,2,1,1
8421_5,SA,2009,5,5,-35.45,18.37,1400,19.72,10,0,0,0,0,0,0,0,0.0,0,0,3,2,1,1
8421_6,SA,2009,5,6,-35.53,18.2,1400,19.5,10,0,0,0,0,0,0,0,0.0,0,0,3,2,1,1
8421_7,SA,2009,5,7,-35.38,18.02,1400,19.5,10,0,0,0,0,0,0,0,0.0,0,0,3,2,1,1
8421_8,SA,2009,5,8,-35.3,18.03,1400,19.33,10,0,0,0,0,0,0,0,0.0,0,0,3,2,1,1
8421_9,SA,2009,5,9,-35.62,18.82,1400,19.5,10,0,0,0,0,0,0,0,0.0,0,0,3,2,1,1
8421_10,SA,2009,5,11,-36.05,19.42,1400,19.44,10,0,0,0,0,0,0,0,0.0,0,0,3,2,1,1
8535_1,SA,2009,5,31,-37.01,20.12,2475,16.5,220,0,0,0,0,0,0,0,0.0,0,0,3,4,2,1
8535_2,SA,2009,6,1,-37.0,20.34,2750,19.8,250,0,0,0,0,0,0,0,0.0,0,0,3,5,3,1
8535_3,SA,2009,6,2,-36.97,20.34,2640,21.0,240,0,0,0,0,0,0,0,0.0,0,0,4,5,2,1
8535_5,SA,2009,6,6,-36.97,21.5,1980,21.8,180,0,0,0,0,0,0,0,0.0,0,0,4,3,1,1
8535_6,SA,2009,6,8,-34.58,25.59,1980,23.3,180,0,0,0,0,0,0,0,0.0,0,0,4,3,1,1
8535_7,SA,2009,6,9,-36.0,23.34,2200,23.0,200,0,0,0,0,0,0,0,0.0,0,0,4,4,2,1
8535_8,SA,2009,6,11,-34.59,25.34,2200,22.8,200,0,0,0,0,0,0,0,0.0,0,0,4,4,2,1
8535_9,SA,2009,6,12,-34.47,26.34,2200,23.2,200,0,0,0,0,0,0,0,0.0,0,0,4,4,2,1
8535_10,SA,2009,6,13,-34.82,25.49,2200,22.6,200,0,0,0,0,0,0,0,0.0,0,0,4,4,2,1
8535_11,SA,2009,6,14,-35.15,23.95,2310,21.6,210,0,0,0,0,0,0,0,0.0,0,0,4,4,2,1
8535_12,SA,2009,6,15,-35.17,23.42,2310,19.5,210,0,0,0,0,0,0,0,0.0,0,0,3,4,2,1
8535_13,SA,2009,6,16,-35.19,23.42,1650,18.3,150,0,0,0,0,0,0,0,0.0,0,0,3,3,1,1
8535_14,SA,2009,6,17,-34.97,24.3,2200,21.0,200,0,0,0,0,0,0,0,0.0,0,0,4,4,2,1
8535_15,SA,2009,6,18,-34.73,24.71,2200,21.8,200,0,0,0,0,0,0,0,0.0,0,0,4,4,2,1
8535_16,SA,2009,6,20,-34.25,26.84,2420,22.8,220,0,0,0,0,0,0,0,0.0,0,0,4,4,2,1
8535_17,SA,2009,6,21,-34.5,25.79,2420,21.0,220,0,0,0,0,0,0,0,0.0,0,0,4,4,2,1
8535_18,SA,2009,6,22,-34.5,25.92,2640,21.2,240,0,0,0,0,0,0,0,0.0,0,0,4,5,2,1
8535_19,SA,2009,6,23,-34.5,25.8,2420,19.4,220,0,0,0,0,0,0,0,0.0,0,0,3,4,2,1
8535_20,SA,2009,6,25,-34.5,25.75,2200,19.0,200,0,0,0,0,0,0,0,0.0,0,0,3,4,2,1
8535_21,SA,2009,6,28,-34.5,25.83,2200,18.6,200,0,0,0,0,0,0,0,0.0,0,0,3,4,2,1
8535_22,SA,2009,6,29,-34.5,25.84,2310,21.6,210,0,0,0,0,0,0,0,0.0,0,0,4,4,2,1
8535_25,SA,2009,7,2,-34.5,25.87,2310,18.4,210,0,0,0,0,0,0,0,0.0,0,0,3,4,2,1
8535_26,SA,2009,7,3,-34.51,25.85,2420,22.4,220,0,0,0,0,0,0,0,0.0,0,0,4,4,2,1
8535_27,SA,2009,7,4,-34.5,25.85,2420,19.6,220,0,0,0,0,0,0,0,0.0,0,0,3,4,2,1
8535_28,SA,2009,7,5,-34.72,25.75,2420,21.0,220,0,0,0,0,0,0,0,0.0,0,0,4,4,2,1
8535_29,SA,2009,7,6,-34.72,25.75,2420,21.8,220,0,0,0,0,0,0,0,0.0,0,0,4,4,2,1
8536_1,JV,2009,6,1,-36.07,19.38,220,15.0,200,0,0,0,0,0,0,0,0.0,0,1,3,1,2,1
8536_2,JV,2009,6,2,-36.97,20.33,2750,18.0,250,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
8536_3,JV,2009,6,3,-36.92,20.33,2640,19.0,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8536_4,JV,2009,6,4,-36.88,20.32,2200,22.2,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_5,JV,2009,6,5,-36.95,20.3,1870,22.2,170,0,0,0,0,0,0,0,0.0,0,1,4,3,1,1
8536_6,JV,2009,6,6,-36.88,21.5,1980,18.2,180,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
8536_8,JV,2009,6,9,-34.38,26.33,2200,23.2,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_9,JV,2009,6,10,-34.37,26.33,1980,22.4,180,0,0,0,0,0,0,0,0.0,0,1,4,3,1,1
8536_10,JV,2009,6,11,-34.42,26.3,2200,22.3,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_11,JV,2009,6,12,-34.38,26.33,2200,23.3,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_12,JV,2009,6,13,-34.75,25.5,2200,22.8,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_13,JV,2009,6,14,-36.25,22.38,2200,22.8,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_14,JV,2009,6,15,-37.0,20.43,1980,21.8,180,0,0,0,0,0,0,0,0.0,0,1,4,3,1,1
8536_15,JV,2009,6,17,-34.33,26.42,2200,22.8,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_17,JV,2009,6,19,-36.2,26.77,2420,23.1,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_18,JV,2009,6,20,-34.2,26.75,2420,22.5,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_19,JV,2009,6,21,-34.03,27.0,2420,22.2,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_20,JV,2009,6,22,-34.05,26.95,2420,23.3,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_21,JV,2009,6,23,-34.17,26.83,2200,23.1,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_22,JV,2009,6,25,-34.02,26.97,1980,21.6,180,0,0,0,0,0,0,0,0.0,0,1,4,3,1,1
8536_24,JV,2009,6,29,-34.33,26.38,2420,19.9,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
8536_25,JV,2009,6,30,-34.33,26.38,2420,21.8,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_26,JV,2009,7,1,-34.03,26.97,2200,21.3,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_27,JV,2009,7,2,-33.73,27.5,2420,22.8,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
8536_28,JV,2009,7,3,-34.38,26.33,2530,22.5,230,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8536_31,JV,2009,7,6,-36.47,26.28,2880,19.6,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8536_32,JV,2009,7,7,-36.08,26.85,2640,19.7,220,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8536_33,JV,2009,7,8,-35.22,26.87,2640,19.5,220,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8536_36,JV,2009,7,11,-34.5,25.92,2640,21.0,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8536_37,JV,2009,7,12,-34.67,25.0,2640,18.9,220,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8536_39,JV,2009,7,14,-34.72,25.13,2640,22.2,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8536_40,JV,2009,7,15,-34.72,25.17,2640,21.2,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8536_41,JV,2009,7,16,-35.0,24.43,2400,21.9,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_43,JV,2009,7,18,-34.47,25.83,2160,21.5,180,0,0,0,0,0,0,0,0.0,0,1,4,4,1,1
8536_44,JV,2009,7,19,-34.63,25.47,2640,21.6,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8536_50,JV,2009,7,27,-34.52,25.8,2640,21.3,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8536_51,JV,2009,7,28,-36.5,25.67,2640,19.3,220,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8536_53,JV,2009,7,30,-34.48,25.72,2640,21.5,220,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8536_56,JV,2009,8,2,-34.38,26.33,2420,21.3,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8536_57,JV,2009,8,4,-36.92,21.67,1980,19.8,180,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
8536_58,JV,2009,8,6,-36.95,21.75,1980,18.9,180,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
8536_59,JV,2009,8,7,-36.97,21.75,1980,18.4,180,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
8536_60,JV,2009,8,8,-37.0,20.33,1980,18.0,180,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
8542_1,JV,2009,6,3,-37.08,21.92,2860,16.9,260,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
8542_2,JV,2009,6,4,-37.12,21.95,2244,17.0,204,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
8542_3,JV,2009,6,5,-37.12,21.85,2316,16.7,216,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
8542_4,JV,2009,6,6,-37.17,21.58,2310,17.7,210,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
8542_5,JV,2009,6,7,-37.11,21.29,2794,17.1,254,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
8542_6,JV,2009,6,8,-37.34,21.21,2475,16.6,225,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
8542_7,JV,2009,6,9,-37.32,21.08,2816,16.6,256,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
8542_8,JV,2009,6,10,-37.08,20.83,2783,18.5,253,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
8542_9,JV,2009,6,10,-36.98,21.77,2475,19.3,225,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
8542_10,JV,2009,6,13,-34.91,24.26,2475,19.4,225,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
8542_11,JV,2009,6,14,-34.91,24.26,2574,21.8,234,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8542_12,JV,2009,6,15,-34.87,24.73,2475,21.4,225,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8542_13,JV,2009,6,16,-34.86,24.7,1782,21.1,162,0,0,0,0,0,0,0,0.0,0,1,4,3,1,1
8542_14,JV,2009,6,17,-34.88,24.77,2464,22.2,224,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
8542_17,JV,2009,6,21,-31.97,29.7,1991,22.8,181,0,0,0,0,0,0,0,0.0,0,1,4,3,1,2
8542_18,JV,2009,6,21,-31.68,30.23,2915,23.0,240,0,0,0,0,0,0,0,0.0,0,1,4,5,2,2
8542_19,JV,2009,6,22,-32.24,29.8,3003,22.0,273,0,0,0,0,0,0,0,0.0,0,1,4,6,3,2
8542_20,JV,2009,6,23,-32.07,29.9,2915,22.5,265,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
8542_21,JV,2009,6,27,-34.64,25.58,1958,17.5,178,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
8542_22,JV,2009,6,28,-34.82,24.96,2750,17.3,250,0,0,0,1,0,0,1,0.36,1,1,3,5,3,1
8542_23,JV,2009,6,29,-36.33,22.16,2739,21.2,246,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8542_24,JV,2009,6,30,-37.08,21.13,2871,17.6,261,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
8542_25,JV,2009,7,1,-37.11,20.97,2816,17.6,256,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
8542_26,JV,2009,7,2,-37.12,20.79,2838,18.8,258,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
8542_27,JV,2009,7,2,-37.09,20.67,2976,18.2,248,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8542_28,JV,2009,7,3,-37.14,20.76,3060,19.1,255,0,0,0,0,0,0,0,0.0,0,1,3,6,3,1
8542_29,JV,2009,7,4,-37.14,20.84,3048,19.0,254,0,0,0,0,0,0,0,0.0,0,1,3,6,3,1
8542_30,JV,2009,7,5,-37.13,20.97,3048,18.9,254,0,0,0,0,0,0,0,0.0,0,1,3,6,3,1
8542_31,JV,2009,7,6,-37.13,20.93,3120,18.0,260,0,0,0,0,0,0,0,0.0,0,1,3,6,3,1
8542_32,JV,2009,7,8,-37.13,21.1,3108,18.0,259,0,0,0,0,0,0,0,0.0,0,1,3,6,3,1
8542_33,JV,2009,7,9,-37.13,21.16,3120,18.1,260,0,0,0,0,0,0,0,0.0,0,1,3,6,3,1
8542_34,JV,2009,7,10,-37.1,21.26,2856,17.6,238,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8542_35,JV,2009,7,11,-37.13,21.06,2856,18.3,238,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
8542_36,JV,2009,7,12,-37.11,20.92,2160,18.0,180,0,0,0,0,0,0,0,0.0,0,1,3,4,1,1
8542_37,JV,2009,7,13,-37.05,20.92,3120,18.2,260,0,0,0,0,0,0,0,0.0,0,1,3,6,3,1
8542_38,JV,2009,7,13,-37.13,21.25,3132,18.8,261,0,0,0,0,0,0,0,0.0,0,1,3,6,3,1
8542_39,JV,2009,7,13,-36.07,22.13,2880,21.9,240,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
8542_41,JV,2009,7,17,-36.3,21.99,3012,21.1,250,0,0,0,0,0,0,0,0.0,0,1,4,6,3,1
8542_42,JV,2009,7,17,-36.5,21.79,3120,21.3,260,0,0,0,0,0,0,0,0.0,0,1,4,6,3,1
8542_43,JV,2009,7,18,-36.46,21.76,3228,19.9,269,0,0,0,0,0,0,0,0.0,0,1,3,6,3,1
8542_44,JV,2009,7,20,-36.96,21.45,3144,16.0,262,0,0,0,0,0,0,0,0.0,0,1,3,6,3,1
